srcIP	dstIP	srcPort	dstPort	protocol	timeStamp	add/rmv
176283407	1974933900	62629	5427	17	1709879260	0
176283407	2105443380	62629	37536	17	1709879260	0
176283407	1912271654	62629	12167	17	1709879260	0
176283407	2102677092	62629	37894	17	1709879260	0
176283407	1857352923	62629	33708	17	1709879260	0
176283407	3736978419	62629	33419	17	1709879260	0
176283407	465241414	62629	17123	17	1709879260	0
176283407	2869505165	62629	13824	17	1709879260	0
1974933900	176283407	5427	62629	17	1709879260	0
176283407	3084034798	62629	42289	17	1709879260	0
176283407	3740896101	62629	19618	17	1709879260	0
2105443380	176283407	37536	62629	17	1709879260	0
1912271654	176283407	12167	62629	17	1709879260	0
2102677092	176283407	37894	62629	17	1709879260	0
1857352923	176283407	33708	62629	17	1709879260	0
3736978419	176283407	33419	62629	17	1709879260	0
465241414	176283407	17123	62629	17	1709879260	0
3658918150	176283407	35037	62629	17	1709879260	0
2869505165	176283407	13824	62629	17	1709879260	0
3084034798	176283407	42289	62629	17	1709879260	0
176283407	3658918150	62629	35037	17	1709879260	0
2028696737	176283407	6351	62629	17	1709879260	0
3748300858	176283407	2476	62629	17	1709879261	1
176283407	3748300858	62629	2476	17	1709879261	1
2073710600	176283407	61018	62629	17	1709879261	1
176283407	2073710600	62629	61018	17	1709879261	1
3030768317	176283407	3231	62629	17	1709879261	1
176283407	3030768317	62629	3231	17	1709879261	1
1881743130	176283407	1124	62629	17	1709879261	0
176283407	1881743130	62629	1124	17	1709879261	0
465474748	176283407	24800	62629	17	1709879261	0
176283407	465474748	62629	24800	17	1709879261	0
1021059269	176283407	18730	62629	17	1709879262	1
1881757023	176283407	27460	62629	17	1709879262	1
1864991126	176283407	3951	62629	17	1709879262	1
1974287414	176283407	60375	62629	17	1709879262	1
176283407	1864991126	62629	3951	17	1709879262	1
2043441168	176283407	32287	62629	17	1709879262	1
2569337882	176283407	1177	62629	17	1709879262	1
3658918150	176283407	35037	62629	17	1709879262	1
1881743130	176283407	1124	62629	17	1709879262	1
664100620	176283407	18857	62629	17	1709879262	1
176283407	1974287414	62629	60375	17	1709879262	1
176283407	3658918150	62629	35037	17	1709879262	1
176283407	2569337882	62629	1177	17	1709879262	1
176283407	2043441168	62629	32287	17	1709879262	1
176283407	1881743130	62629	1124	17	1709879262	1
176283407	1881757023	62629	27460	17	1709879262	1
176283407	664100620	62629	18857	17	1709879262	1
176283407	664973714	62629	54385	17	1709879262	1
664973714	176283407	54385	62629	17	1709879262	1
3745721845	176283407	1295	62629	17	1709879262	1
176283407	3745721845	62629	1295	17	1709879262	1
1857352923	176283407	33708	62629	17	1709879262	1
245097894	176283407	33814	62629	17	1709879262	1
176283407	1857352923	62629	33708	17	1709879262	1
176283407	245097894	62629	33814	17	1709879262	1
3748300858	176283407	2476	62629	17	1709879262	0
176283407	3748300858	62629	2476	17	1709879262	0
2073710600	176283407	61018	62629	17	1709879262	0
176283407	2073710600	62629	61018	17	1709879262	0
3030768317	176283407	3231	62629	17	1709879262	0
176283407	3030768317	62629	3231	17	1709879262	0
2936042868	176283407	30387	62629	17	1709879263	1
176283407	2936042868	62629	30387	17	1709879263	1
176283407	1021059269	62629	18730	17	1709879263	0
1021059269	176283407	18730	62629	17	1709879263	0
1864991126	176283407	3951	62629	17	1709879263	0
176283407	1864991126	62629	3951	17	1709879263	0
3658918150	176283407	35037	62629	17	1709879263	0
1881743130	176283407	1124	62629	17	1709879263	0
176283407	664973714	62629	54385	17	1709879263	0
664973714	176283407	54385	62629	17	1709879263	0
3745721845	176283407	1295	62629	17	1709879263	0
176283407	3745721845	62629	1295	17	1709879263	0
1857352923	176283407	33708	62629	17	1709879263	0
245097894	176283407	33814	62629	17	1709879263	0
176283407	1857352923	62629	33708	17	1709879263	0
176283407	245097894	62629	33814	17	1709879263	0
3723303068	176283407	23325	62629	17	1709879264	1
176283407	3723303068	62629	23325	17	1709879264	1
465241414	176283407	17123	62629	17	1709879264	1
176283407	465241414	62629	17123	17	1709879264	1
2936042868	176283407	30387	62629	17	1709879264	0
176283407	2936042868	62629	30387	17	1709879264	0
2043441168	176283407	32287	62629	17	1709879264	0
176283407	2043441168	62629	32287	17	1709879264	0
176283407	1881757023	62629	27460	17	1709879264	0
1881757023	176283407	27460	62629	17	1709879264	0
176283407	1974287414	62629	60375	17	1709879264	0
2569337882	176283407	1177	62629	17	1709879264	0
664100620	176283407	18857	62629	17	1709879264	0
176283407	664100620	62629	18857	17	1709879264	0
176283407	1881743130	62629	1124	17	1709879264	0
176283407	3658918150	62629	35037	17	1709879264	0
176283407	2569337882	62629	1177	17	1709879264	0
1974287414	176283407	60375	62629	17	1709879264	0
176283407	1885703204	62629	18104	17	1709879265	1
2028673667	176283407	17286	62629	17	1709879265	1
3060009358	176283407	17413	62629	17	1709879265	1
176283407	2028673667	62629	17286	17	1709879265	1
176283407	3060009358	62629	17413	17	1709879265	1
143002614	176283407	3478	62629	17	1709879265	1
176283407	143002614	62629	3478	17	1709879265	1
1974869082	176283407	42324	62629	17	1709879265	1
176283407	1974869082	62629	42324	17	1709879265	1
2053152156	176283407	7578	62629	17	1709879265	1
176283407	2053152156	62629	7578	17	1709879265	1
2075578504	176283407	34457	62629	17	1709879265	1
176283407	2075578504	62629	34457	17	1709879265	1
3663518686	176283407	49613	62629	17	1709879265	1
176283407	3663518686	62629	49613	17	1709879265	1
3723303068	176283407	23325	62629	17	1709879265	0
176283407	3723303068	62629	23325	17	1709879265	0
465241414	176283407	17123	62629	17	1709879265	0
176283407	465241414	62629	17123	17	1709879265	0
1857686381	176283407	31140	62629	17	1709879266	1
176283407	1857686381	62629	31140	17	1709879266	1
1894389061	176283407	39307	62629	17	1709879266	1
176283407	1894389061	62629	39307	17	1709879266	1
720940698	176283407	36911	62629	17	1709879266	1
176283407	720940698	62629	36911	17	1709879266	1
1885703204	176283407	18104	62629	17	1709879266	1
176283407	1885703204	62629	18104	17	1709879266	0
2028673667	176283407	17286	62629	17	1709879266	0
3060009358	176283407	17413	62629	17	1709879266	0
176283407	2028673667	62629	17286	17	1709879266	0
176283407	3060009358	62629	17413	17	1709879266	0
143002614	176283407	3478	62629	17	1709879266	0
176283407	143002614	62629	3478	17	1709879266	0
1974869082	176283407	42324	62629	17	1709879266	0
176283407	1974869082	62629	42324	17	1709879266	0
2053152156	176283407	7578	62629	17	1709879266	0
176283407	2053152156	62629	7578	17	1709879266	0
2075578504	176283407	34457	62629	17	1709879266	0
176283407	2075578504	62629	34457	17	1709879266	0
3663518686	176283407	49613	62629	17	1709879266	0
176283407	3663518686	62629	49613	17	1709879266	0
1974287414	176283407	60375	62629	17	1709879267	1
2043441168	176283407	32287	62629	17	1709879267	1
2569337882	176283407	1177	62629	17	1709879267	1
3658918150	176283407	35037	62629	17	1709879267	1
1881757023	176283407	27460	62629	17	1709879267	1
3745721845	176283407	1295	62629	17	1709879267	1
465241414	176283407	17123	62629	17	1709879267	1
2869505165	176283407	13824	62629	17	1709879267	1
2105443380	176283407	37536	62629	17	1709879267	1
1881743130	176283407	1124	62629	17	1709879267	1
1912271654	176283407	12167	62629	17	1709879267	1
664100620	176283407	18857	62629	17	1709879267	1
2102677092	176283407	37894	62629	17	1709879267	1
176283407	2569337882	62629	1177	17	1709879267	1
176283407	3745721845	62629	1295	17	1709879267	1
1974933900	176283407	5427	62629	17	1709879267	1
176283407	1974287414	62629	60375	17	1709879267	1
176283407	2043441168	62629	32287	17	1709879267	1
176283407	3658918150	62629	35037	17	1709879267	1
176283407	1881757023	62629	27460	17	1709879267	1
176283407	1881743130	62629	1124	17	1709879267	1
176283407	664100620	62629	18857	17	1709879267	1
3084034798	176283407	42289	62629	17	1709879267	1
176283407	2869505165	62629	13824	17	1709879267	1
176283407	2105443380	62629	37536	17	1709879267	1
176283407	465241414	62629	17123	17	1709879267	1
176283407	1912271654	62629	12167	17	1709879267	1
176283407	2102677092	62629	37894	17	1709879267	1
176283407	3084034798	62629	42289	17	1709879267	1
176283407	1974933900	62629	5427	17	1709879267	1
3736978419	176283407	33419	62629	17	1709879267	1
176283407	3736978419	62629	33419	17	1709879267	1
1857686381	176283407	31140	62629	17	1709879267	0
176283407	1857686381	62629	31140	17	1709879267	0
1894389061	176283407	39307	62629	17	1709879267	0
176283407	1894389061	62629	39307	17	1709879267	0
720940698	176283407	36911	62629	17	1709879267	0
176283407	720940698	62629	36911	17	1709879267	0
1885703204	176283407	18104	62629	17	1709879267	0
453828518	176283407	1228	62629	17	1709879268	1
2028673667	176283407	17286	62629	17	1709879268	1
176283407	453828518	62629	1228	17	1709879268	1
176283407	2028673667	62629	17286	17	1709879268	1
2043441168	176283407	32287	62629	17	1709879268	0
3658918150	176283407	35037	62629	17	1709879268	0
1881757023	176283407	27460	62629	17	1709879268	0
3745721845	176283407	1295	62629	17	1709879268	0
1881743130	176283407	1124	62629	17	1709879268	0
664100620	176283407	18857	62629	17	1709879268	0
2102677092	176283407	37894	62629	17	1709879268	0
176283407	3745721845	62629	1295	17	1709879268	0
1974933900	176283407	5427	62629	17	1709879268	0
176283407	2043441168	62629	32287	17	1709879268	0
176283407	3658918150	62629	35037	17	1709879268	0
176283407	1881757023	62629	27460	17	1709879268	0
176283407	1881743130	62629	1124	17	1709879268	0
176283407	664100620	62629	18857	17	1709879268	0
3084034798	176283407	42289	62629	17	1709879268	0
176283407	2102677092	62629	37894	17	1709879268	0
176283407	3084034798	62629	42289	17	1709879268	0
176283407	1974933900	62629	5427	17	1709879268	0
3736978419	176283407	33419	62629	17	1709879268	0
176283407	3736978419	62629	33419	17	1709879268	0
2043441168	176283407	32287	62629	17	1709879269	1
176283407	2043441168	62629	32287	17	1709879269	1
1974919333	176283407	47181	62629	17	1709879269	1
1863467975	176283407	7467	62629	17	1709879269	1
1969083976	176283407	30258	62629	17	1709879269	1
176283407	1863467975	62629	7467	17	1709879269	1
176283407	1969083976	62629	30258	17	1709879269	1
176283407	1974919333	62629	47181	17	1709879269	1
453828518	176283407	1228	62629	17	1709879269	0
2028673667	176283407	17286	62629	17	1709879269	0
176283407	453828518	62629	1228	17	1709879269	0
1974287414	176283407	60375	62629	17	1709879269	0
1912271654	176283407	12167	62629	17	1709879269	0
176283407	2028673667	62629	17286	17	1709879269	0
176283407	1974287414	62629	60375	17	1709879269	0
176283407	1912271654	62629	12167	17	1709879269	0
2869505165	176283407	13824	62629	17	1709879269	0
176283407	2869505165	62629	13824	17	1709879269	0
176283407	2105443380	62629	37536	17	1709879269	0
176283407	465241414	62629	17123	17	1709879269	0
176283407	2569337882	62629	1177	17	1709879269	0
2105443380	176283407	37536	62629	17	1709879269	0
465241414	176283407	17123	62629	17	1709879269	0
2569337882	176283407	1177	62629	17	1709879269	0
3083383591	176283407	5703	62629	17	1709879270	1
176283407	3083383591	62629	5703	17	1709879270	1
2102677092	176283407	37894	62629	17	1709879270	1
176283407	2102677092	62629	37894	17	1709879270	1
3084034798	176283407	42289	62629	17	1709879270	1
176283407	3084034798	62629	42289	17	1709879270	1
2043441168	176283407	32287	62629	17	1709879270	0
176283407	2043441168	62629	32287	17	1709879270	0
1974919333	176283407	47181	62629	17	1709879270	0
1863467975	176283407	7467	62629	17	1709879270	0
1969083976	176283407	30258	62629	17	1709879270	0
176283407	1863467975	62629	7467	17	1709879270	0
176283407	1969083976	62629	30258	17	1709879270	0
176283407	1974919333	62629	47181	17	1709879270	0
2105443380	176283407	37536	62629	17	1709879271	1
176283407	2105443380	62629	37536	17	1709879271	1
1881757023	176283407	27460	62629	17	1709879271	1
176283407	1881757023	62629	27460	17	1709879271	1
2569337882	176283407	1177	62629	17	1709879271	1
176283407	2569337882	62629	1177	17	1709879271	1
3658918150	176283407	35037	62629	17	1709879271	1
176283407	3658918150	62629	35037	17	1709879271	1
3083383591	176283407	5703	62629	17	1709879271	0
176283407	3083383591	62629	5703	17	1709879271	0
2102677092	176283407	37894	62629	17	1709879271	0
176283407	2102677092	62629	37894	17	1709879271	0
3084034798	176283407	42289	62629	17	1709879271	0
176283407	3084034798	62629	42289	17	1709879271	0
1881743130	176283407	1124	62629	17	1709879272	1
176283407	1881743130	62629	1124	17	1709879272	1
2105443380	176283407	37536	62629	17	1709879272	0
176283407	2105443380	62629	37536	17	1709879272	0
1881757023	176283407	27460	62629	17	1709879272	0
176283407	1881757023	62629	27460	17	1709879272	0
2569337882	176283407	1177	62629	17	1709879272	0
176283407	2569337882	62629	1177	17	1709879272	0
3658918150	176283407	35037	62629	17	1709879272	0
176283407	3658918150	62629	35037	17	1709879272	0
3745721845	176283407	1295	62629	17	1709879274	1
176283407	3745721845	62629	1295	17	1709879274	1
1857352923	176283407	33708	62629	17	1709879274	1
176283407	1857352923	62629	33708	17	1709879274	1
1881743130	176283407	1124	62629	17	1709879274	0
176283407	1881743130	62629	1124	17	1709879274	0
143002614	176283407	3478	62629	17	1709879275	1
176283407	143002614	62629	3478	17	1709879275	1
2043441168	176283407	32287	62629	17	1709879275	1
1974287414	176283407	60375	62629	17	1709879275	1
2569337882	176283407	1177	62629	17	1709879275	1
3658918150	176283407	35037	62629	17	1709879275	1
1881757023	176283407	27460	62629	17	1709879275	1
1881743130	176283407	1124	62629	17	1709879275	1
664100620	176283407	18857	62629	17	1709879275	1
176283407	2043441168	62629	32287	17	1709879275	1
176283407	2569337882	62629	1177	17	1709879275	1
176283407	1974287414	62629	60375	17	1709879275	1
176283407	3658918150	62629	35037	17	1709879275	1
176283407	1881757023	62629	27460	17	1709879275	1
176283407	1881743130	62629	1124	17	1709879275	1
176283407	664100620	62629	18857	17	1709879275	1
1857352923	176283407	33708	62629	17	1709879275	0
176283407	1857352923	62629	33708	17	1709879275	0
465241414	176283407	17123	62629	17	1709879276	1
176283407	465241414	62629	17123	17	1709879276	1
143002614	176283407	3478	62629	17	1709879276	0
176283407	143002614	62629	3478	17	1709879276	0
3745721845	176283407	1295	62629	17	1709879276	0
2043441168	176283407	32287	62629	17	1709879276	0
1974287414	176283407	60375	62629	17	1709879276	0
2569337882	176283407	1177	62629	17	1709879276	0
3658918150	176283407	35037	62629	17	1709879276	0
1881743130	176283407	1124	62629	17	1709879276	0
176283407	2043441168	62629	32287	17	1709879276	0
176283407	2569337882	62629	1177	17	1709879276	0
176283407	1974287414	62629	60375	17	1709879276	0
176283407	3745721845	62629	1295	17	1709879276	0
176283407	3658918150	62629	35037	17	1709879276	0
176283407	1881743130	62629	1124	17	1709879276	0
1974933900	176283407	5427	62629	17	1709879279	1
176283407	1974933900	62629	5427	17	1709879279	1
3736978419	176283407	33419	62629	17	1709879279	1
176283407	3736978419	62629	33419	17	1709879279	1
1881757023	176283407	27460	62629	17	1709879279	0
465241414	176283407	17123	62629	17	1709879279	0
176283407	465241414	62629	17123	17	1709879279	0
176283407	1881757023	62629	27460	17	1709879279	0
1974287414	176283407	60375	62629	17	1709879280	1
1912271654	176283407	12167	62629	17	1709879280	1
176283407	1974287414	62629	60375	17	1709879280	1
176283407	1912271654	62629	12167	17	1709879280	1
2869505165	176283407	13824	62629	17	1709879280	1
176283407	2869505165	62629	13824	17	1709879280	1
664100620	176283407	18857	62629	17	1709879280	0
176283407	664100620	62629	18857	17	1709879280	0
1974933900	176283407	5427	62629	17	1709879280	0
176283407	1974933900	62629	5427	17	1709879280	0
3736978419	176283407	33419	62629	17	1709879280	0
176283407	3736978419	62629	33419	17	1709879280	0
2043441168	176283407	32287	62629	17	1709879281	1
3745721845	176283407	1295	62629	17	1709879281	1
2569337882	176283407	1177	62629	17	1709879281	1
3658918150	176283407	35037	62629	17	1709879281	1
1881743130	176283407	1124	62629	17	1709879281	1
664100620	176283407	18857	62629	17	1709879281	1
176283407	2043441168	62629	32287	17	1709879281	1
176283407	3745721845	62629	1295	17	1709879281	1
176283407	2569337882	62629	1177	17	1709879281	1
176283407	3658918150	62629	35037	17	1709879281	1
176283407	1881743130	62629	1124	17	1709879281	1
176283407	664100620	62629	18857	17	1709879281	1
1974919333	176283407	47181	62629	17	1709879281	1
1969083976	176283407	30258	62629	17	1709879281	1
1863467975	176283407	7467	62629	17	1709879281	1
176283407	1974919333	62629	47181	17	1709879281	1
176283407	1863467975	62629	7467	17	1709879281	1
176283407	1969083976	62629	30258	17	1709879281	1
1912271654	176283407	12167	62629	17	1709879281	0
176283407	1912271654	62629	12167	17	1709879281	0
2869505165	176283407	13824	62629	17	1709879281	0
176283407	2869505165	62629	13824	17	1709879281	0
1857352923	176283407	33708	62629	17	1709879282	1
2105443380	176283407	37536	62629	17	1709879282	1
1974933900	176283407	5427	62629	17	1709879282	1
465241414	176283407	17123	62629	17	1709879282	1
1912271654	176283407	12167	62629	17	1709879282	1
2869505165	176283407	13824	62629	17	1709879282	1
2102677092	176283407	37894	62629	17	1709879282	1
3084034798	176283407	42289	62629	17	1709879282	1
176283407	1857352923	62629	33708	17	1709879282	1
176283407	1974933900	62629	5427	17	1709879282	1
176283407	3084034798	62629	42289	17	1709879282	1
176283407	1912271654	62629	12167	17	1709879282	1
176283407	2869505165	62629	13824	17	1709879282	1
176283407	465241414	62629	17123	17	1709879282	1
176283407	2105443380	62629	37536	17	1709879282	1
176283407	2102677092	62629	37894	17	1709879282	1
176283407	2043441168	62629	32287	17	1709879282	0
176283407	3745721845	62629	1295	17	1709879282	0
1974919333	176283407	47181	62629	17	1709879282	0
1969083976	176283407	30258	62629	17	1709879282	0
176283407	1974919333	62629	47181	17	1709879282	0
176283407	1969083976	62629	30258	17	1709879282	0
176283407	1881757023	62629	27460	17	1709879283	1
3745721845	176283407	1295	62629	17	1709879283	0
1857352923	176283407	33708	62629	17	1709879283	0
176283407	1974287414	62629	60375	17	1709879283	0
1974933900	176283407	5427	62629	17	1709879283	0
465241414	176283407	17123	62629	17	1709879283	0
1912271654	176283407	12167	62629	17	1709879283	0
2869505165	176283407	13824	62629	17	1709879283	0
2102677092	176283407	37894	62629	17	1709879283	0
1881743130	176283407	1124	62629	17	1709879283	0
664100620	176283407	18857	62629	17	1709879283	0
3084034798	176283407	42289	62629	17	1709879283	0
176283407	1881743130	62629	1124	17	1709879283	0
176283407	1863467975	62629	7467	17	1709879283	0
176283407	664100620	62629	18857	17	1709879283	0
1974287414	176283407	60375	62629	17	1709879283	0
176283407	1857352923	62629	33708	17	1709879283	0
176283407	1974933900	62629	5427	17	1709879283	0
176283407	3084034798	62629	42289	17	1709879283	0
176283407	1912271654	62629	12167	17	1709879283	0
176283407	2869505165	62629	13824	17	1709879283	0
176283407	465241414	62629	17123	17	1709879283	0
176283407	2102677092	62629	37894	17	1709879283	0
1863467975	176283407	7467	62629	17	1709879283	0
2043441168	176283407	32287	62629	17	1709879283	0
1881743130	176283407	1124	62629	17	1709879284	1
176283407	1881743130	62629	1124	17	1709879284	1
2105443380	176283407	37536	62629	17	1709879284	0
176283407	2105443380	62629	37536	17	1709879284	0
176283407	1881757023	62629	27460	17	1709879284	0
2569337882	176283407	1177	62629	17	1709879284	0
176283407	2569337882	62629	1177	17	1709879284	0
3658918150	176283407	35037	62629	17	1709879284	0
176283407	3658918150	62629	35037	17	1709879284	0
143002614	176283407	3478	62629	17	1709879285	1
176283407	143002614	62629	3478	17	1709879285	1
2032411969	176283407	3478	62629	17	1709879285	1
176283407	2032411969	62629	3478	17	1709879285	1
1881757023	176283407	27460	62629	17	1709879285	1
1881743130	176283407	1124	62629	17	1709879285	0
176283407	1881743130	62629	1124	17	1709879285	0
3745721845	176283407	1295	62629	17	1709879286	1
176283407	3745721845	62629	1295	17	1709879286	1
1857352923	176283407	33708	62629	17	1709879286	1
176283407	1857352923	62629	33708	17	1709879286	1
143002614	176283407	3478	62629	17	1709879286	0
176283407	143002614	62629	3478	17	1709879286	0
2032411969	176283407	3478	62629	17	1709879286	0
176283407	2032411969	62629	3478	17	1709879286	0
1881757023	176283407	27460	62629	17	1709879286	0
2043441168	176283407	32287	62629	17	1709879287	1
1863467975	176283407	7467	62629	17	1709879287	1
1974287414	176283407	60375	62629	17	1709879287	1
2569337882	176283407	1177	62629	17	1709879287	1
3658918150	176283407	35037	62629	17	1709879287	1
176283407	1863467975	62629	7467	17	1709879287	1
176283407	2043441168	62629	32287	17	1709879287	1
1881743130	176283407	1124	62629	17	1709879287	1
664100620	176283407	18857	62629	17	1709879287	1
176283407	2569337882	62629	1177	17	1709879287	1
176283407	1974287414	62629	60375	17	1709879287	1
176283407	3658918150	62629	35037	17	1709879287	1
176283407	1881743130	62629	1124	17	1709879287	1
176283407	664100620	62629	18857	17	1709879287	1
1857352923	176283407	33708	62629	17	1709879287	0
176283407	1857352923	62629	33708	17	1709879287	0
465241414	176283407	17123	62629	17	1709879288	1
176283407	465241414	62629	17123	17	1709879288	1
3745721845	176283407	1295	62629	17	1709879288	0
2043441168	176283407	32287	62629	17	1709879288	0
1863467975	176283407	7467	62629	17	1709879288	0
1974287414	176283407	60375	62629	17	1709879288	0
2569337882	176283407	1177	62629	17	1709879288	0
3658918150	176283407	35037	62629	17	1709879288	0
176283407	1863467975	62629	7467	17	1709879288	0
176283407	2043441168	62629	32287	17	1709879288	0
1881743130	176283407	1124	62629	17	1709879288	0
664100620	176283407	18857	62629	17	1709879288	0
176283407	3745721845	62629	1295	17	1709879288	0
176283407	2569337882	62629	1177	17	1709879288	0
176283407	1974287414	62629	60375	17	1709879288	0
176283407	3658918150	62629	35037	17	1709879288	0
176283407	1881743130	62629	1124	17	1709879288	0
176283407	664100620	62629	18857	17	1709879288	0
176283407	2075119982	62629	30732	17	1709879290	1
2075119982	176283407	30732	62629	17	1709879290	1
465241414	176283407	17123	62629	17	1709879290	0
176283407	465241414	62629	17123	17	1709879290	0
664100620	176283407	18857	62629	17	1709879291	1
176283407	664100620	62629	18857	17	1709879291	1
1857352923	176283407	33708	62629	17	1709879291	1
1969083976	176283407	30258	62629	17	1709879291	1
465241414	176283407	17123	62629	17	1709879291	1
1912271654	176283407	12167	62629	17	1709879291	1
2105443380	176283407	37536	62629	17	1709879291	1
2869505165	176283407	13824	62629	17	1709879291	1
2102677092	176283407	37894	62629	17	1709879291	1
3084034798	176283407	42289	62629	17	1709879291	1
176283407	1969083976	62629	30258	17	1709879291	1
176283407	1857352923	62629	33708	17	1709879291	1
176283407	465241414	62629	17123	17	1709879291	1
176283407	1912271654	62629	12167	17	1709879291	1
176283407	2105443380	62629	37536	17	1709879291	1
176283407	3084034798	62629	42289	17	1709879291	1
176283407	2869505165	62629	13824	17	1709879291	1
176283407	2102677092	62629	37894	17	1709879291	1
1974933900	176283407	5427	62629	17	1709879291	1
176283407	1974933900	62629	5427	17	1709879291	1
176283407	2075119982	62629	30732	17	1709879291	0
2075119982	176283407	30732	62629	17	1709879291	0
176283407	1974287414	62629	60375	17	1709879292	1
664100620	176283407	18857	62629	17	1709879292	0
176283407	664100620	62629	18857	17	1709879292	0
1857352923	176283407	33708	62629	17	1709879292	0
1969083976	176283407	30258	62629	17	1709879292	0
465241414	176283407	17123	62629	17	1709879292	0
2102677092	176283407	37894	62629	17	1709879292	0
3084034798	176283407	42289	62629	17	1709879292	0
176283407	1969083976	62629	30258	17	1709879292	0
176283407	1857352923	62629	33708	17	1709879292	0
176283407	465241414	62629	17123	17	1709879292	0
176283407	3084034798	62629	42289	17	1709879292	0
1974287414	176283407	60375	62629	17	1709879293	1
2043441168	176283407	32287	62629	17	1709879293	1
2569337882	176283407	1177	62629	17	1709879293	1
3745721845	176283407	1295	62629	17	1709879293	1
3658918150	176283407	35037	62629	17	1709879293	1
1881743130	176283407	1124	62629	17	1709879293	1
664100620	176283407	18857	62629	17	1709879293	1
1974919333	176283407	47181	62629	17	1709879293	1
176283407	2043441168	62629	32287	17	1709879293	1
176283407	3745721845	62629	1295	17	1709879293	1
176283407	2569337882	62629	1177	17	1709879293	1
1969083976	176283407	30258	62629	17	1709879293	1
176283407	3658918150	62629	35037	17	1709879293	1
176283407	1881743130	62629	1124	17	1709879293	1
176283407	664100620	62629	18857	17	1709879293	1
1863467975	176283407	7467	62629	17	1709879293	1
176283407	1974919333	62629	47181	17	1709879293	1
176283407	1969083976	62629	30258	17	1709879293	1
176283407	1863467975	62629	7467	17	1709879293	1
1912271654	176283407	12167	62629	17	1709879293	0
176283407	1912271654	62629	12167	17	1709879293	0
176283407	1974933900	62629	5427	17	1709879293	0
176283407	2105443380	62629	37536	17	1709879293	0
176283407	2869505165	62629	13824	17	1709879293	0
2869505165	176283407	13824	62629	17	1709879293	0
1974933900	176283407	5427	62629	17	1709879293	0
2105443380	176283407	37536	62629	17	1709879293	0
176283407	2102677092	62629	37894	17	1709879293	0
2102677092	176283407	37894	62629	17	1709879294	1
176283407	2102677092	62629	37894	17	1709879294	1
3084034798	176283407	42289	62629	17	1709879294	1
176283407	3084034798	62629	42289	17	1709879294	1
1974919333	176283407	47181	62629	17	1709879294	0
1969083976	176283407	30258	62629	17	1709879294	0
1863467975	176283407	7467	62629	17	1709879294	0
176283407	1974919333	62629	47181	17	1709879294	0
176283407	1969083976	62629	30258	17	1709879294	0
176283407	1863467975	62629	7467	17	1709879294	0
143002614	176283407	3478	62629	17	1709879295	1
176283407	143002614	62629	3478	17	1709879295	1
2105443380	176283407	37536	62629	17	1709879295	1
176283407	2105443380	62629	37536	17	1709879295	1
2102677092	176283407	37894	62629	17	1709879295	0
176283407	2102677092	62629	37894	17	1709879295	0
3084034798	176283407	42289	62629	17	1709879295	0
176283407	3084034798	62629	42289	17	1709879295	0
2043441168	176283407	32287	62629	17	1709879295	0
176283407	1881743130	62629	1124	17	1709879295	0
176283407	3745721845	62629	1295	17	1709879295	0
176283407	664100620	62629	18857	17	1709879295	0
3745721845	176283407	1295	62629	17	1709879295	0
1881743130	176283407	1124	62629	17	1709879295	0
176283407	2043441168	62629	32287	17	1709879295	0
664100620	176283407	18857	62629	17	1709879295	0
1881743130	176283407	1124	62629	17	1709879296	1
176283407	1881743130	62629	1124	17	1709879296	1
1974287414	176283407	60375	62629	17	1709879296	0
143002614	176283407	3478	62629	17	1709879296	0
176283407	143002614	62629	3478	17	1709879296	0
176283407	1974287414	62629	60375	17	1709879296	0
2105443380	176283407	37536	62629	17	1709879296	0
176283407	2105443380	62629	37536	17	1709879296	0
2569337882	176283407	1177	62629	17	1709879296	0
176283407	2569337882	62629	1177	17	1709879296	0
3658918150	176283407	35037	62629	17	1709879296	0
176283407	3658918150	62629	35037	17	1709879296	0
